location,sex,age,year,precent_of_prevalence,upper_bound,lower_bound,generation
Czechia,Female,25-29 years,2012,0.0262241896026395,0.0367930584996964,0.0170362902729444,Millennial
Czechia,Both Sexes,25-29 years,2012,0.030725771,0.041517264,0.021873313,Millennial
Czechia,Male,30-34 years,2012,0.0375313702722764,0.0521975512033001,0.026317171257739,Millennial
Czechia,Female,30-34 years,2012,0.0293392707564544,0.0433078474703608,0.0176910088961593,Millennial
Czechia,Both Sexes,30-34 years,2012,0.033538172,0.047016272,0.021915482,Millennial
Czechia,Male,35-39 years,2012,0.0367567359643071,0.0477908582299535,0.0278101790484473,Gen_X
Czechia,Female,35-39 years,2012,0.0301548117062697,0.0404428222237917,0.0206293588980126,Gen_X
Czechia,Both Sexes,35-39 years,2012,0.033534745,0.043454898,0.024990171,Gen_X
Czechia,Male,40-44 years,2012,0.0362998935678764,0.0469881624808115,0.0281355086712869,Gen_X
Czechia,Female,40-44 years,2012,0.0299319491412075,0.0408905896462631,0.0207001120906279,Gen_X
Czechia,Both Sexes,40-44 years,2012,0.033195744,0.04178672,0.025493207,Gen_X
Czechia,Male,15-19 years,2013,0.0097998264762926,0.0154738314202613,0.0055989273771347,Gen_Z
Czechia,Female,15-19 years,2013,0.0065330374796604,0.0106821923760878,0.0035352515035574,Gen_Z
Czechia,Both Sexes,15-19 years,2013,0.008178125,0.01304554,0.004624292,Gen_Z
Czechia,Male,20-24 years,2013,0.0275997444661329,0.0420041777961991,0.0173281342692065,Millennial
Czechia,Female,20-24 years,2013,0.0190654245387461,0.0295858659153735,0.0111149790410474,Millennial
Czechia,Both Sexes,20-24 years,2013,0.023377249,0.035611305,0.014336231,Millennial
Czechia,Male,25-29 years,2013,0.0361950142911788,0.048733603442185,0.0258324239721009,Millennial
Czechia,Female,25-29 years,2013,0.0266126007897873,0.0365999288022928,0.0174001079962005,Millennial
Czechia,Both Sexes,25-29 years,2013,0.031506846,0.042246725,0.022087821,Millennial
Czechia,Male,30-34 years,2013,0.039176102859885,0.0532836802251154,0.0276547240502174,Millennial
Czechia,Female,30-34 years,2013,0.029978295964767,0.0435474039113434,0.0182096219549794,Millennial
Czechia,Both Sexes,30-34 years,2013,0.034698082,0.048122173,0.023487794,Millennial
Czechia,Male,35-39 years,2013,0.0382427166513388,0.0495460301596859,0.029268201096698,Gen_X
Czechia,Female,35-39 years,2013,0.0304917868580988,0.040803101134323,0.0208294108210147,Gen_X
Czechia,Both Sexes,35-39 years,2013,0.034457909,0.044080149,0.025560911,Gen_X
Czechia,Male,40-44 years,2013,0.0375366770842479,0.0482489604218357,0.0288212151707073,Gen_X
Czechia,Female,40-44 years,2013,0.0300230135091532,0.0413012199661686,0.0205102689701946,Gen_X
Czechia,Both Sexes,40-44 years,2013,0.033878428,0.04230047,0.025773559,Gen_X
Czechia,Male,15-19 years,2014,0.0098340300789292,0.0155061606461677,0.0055321553318508,Gen_Z
Czechia,Female,15-19 years,2014,0.0064901772349925,0.0106617139205638,0.0034629637571098,Gen_Z
Czechia,Both Sexes,15-19 years,2014,0.008173621,0.013101504,0.004623587,Gen_Z
Czechia,Male,20-24 years,2014,0.027902943517485,0.0429192629793213,0.0177452744997198,Millennial
Czechia,Female,20-24 years,2014,0.0190364711199675,0.0296971637778991,0.0111652029002506,Millennial
Czechia,Both Sexes,20-24 years,2014,0.023517937,0.035597584,0.014373784,Millennial
Czechia,Male,25-29 years,2014,0.0371863674388386,0.0499476426154547,0.0260479978047263,Millennial
Czechia,Female,25-29 years,2014,0.0269301000741133,0.0375111125226307,0.0176025527541121,Millennial
Czechia,Both Sexes,25-29 years,2014,0.032156861,0.043150494,0.022329992,Millennial
Czechia,Male,30-34 years,2014,0.0405672019488702,0.0557148455006552,0.0285410650381582,Millennial
Czechia,Female,30-34 years,2014,0.0305148653526942,0.0436858975518888,0.0186323648046572,Millennial
Czechia,Both Sexes,30-34 years,2014,0.035675833,0.049308541,0.024556627,Millennial
Czechia,Male,35-39 years,2014,0.0394929104623815,0.051362875971481,0.0297262274762624,Gen_X
Czechia,Female,35-39 years,2014,0.0307905588576903,0.0414827994421155,0.0206720461860583,Gen_X
Czechia,Both Sexes,35-39 years,2014,0.03524659,0.044464398,0.026319164,Gen_X
Czechia,Male,40-44 years,2014,0.0385763162888658,0.0503166742348055,0.0296059555984342,Gen_X
Czechia,Female,40-44 years,2014,0.0301210368139167,0.0417118528068925,0.0203373701872378,Gen_X
Czechia,Both Sexes,40-44 years,2014,0.03445794,0.043077292,0.025922051,Gen_X
Czechia,Male,15-19 years,2015,0.0098513412110822,0.0156443038681386,0.0054542649814192,Gen_Z
Czechia,Female,15-19 years,2015,0.0064704051666899,0.010556899960461,0.0035475269549244,Gen_Z
Czechia,Both Sexes,15-19 years,2015,0.00817335,0.013134243,0.004600016,Gen_Z
Czechia,Male,20-24 years,2015,0.0280425470792689,0.0427817480978002,0.0170142521531821,Millennial
Czechia,Female,20-24 years,2015,0.0190232557475716,0.0297805181149149,0.0112009065651562,Millennial
Czechia,Both Sexes,20-24 years,2015,0.023583863,0.035880543,0.014268106,Millennial
Czechia,Male,25-29 years,2015,0.0376192547315324,0.0509757275555099,0.0260921165037333,Millennial
Czechia,Female,25-29 years,2015,0.0270667137704433,0.0383872734606851,0.0175559725719306,Millennial
Czechia,Both Sexes,25-29 years,2015,0.032435929,0.043543434,0.022301491,Millennial
Czechia,Male,30-34 years,2015,0.0411792167299761,0.0570582806863603,0.0279402555816095,Millennial
Czechia,Female,30-34 years,2015,0.0307487450253164,0.0447609087962225,0.0185996780297544,Millennial
Czechia,Both Sexes,30-34 years,2015,0.03610106,0.049625047,0.024490671,Millennial
Czechia,Male,35-39 years,2015,0.0400282827231439,0.0526993981884997,0.0293648927721921,Gen_X
Czechia,Female,35-39 years,2015,0.030951388146417,0.0426033364132259,0.0206667210843094,Gen_X
Czechia,Both Sexes,35-39 years,2015,0.035607684,0.045176564,0.026798996,Gen_X
Czechia,Male,40-44 years,2015,0.0390195003079459,0.0522996304447701,0.0295924332607741,Gen_X
Czechia,Female,40-44 years,2015,0.0302061034814488,0.0422646836169609,0.0205050447677825,Gen_X
Czechia,Both Sexes,40-44 years,2015,0.034724327,0.044104318,0.026030209,Gen_X
Czechia,Male,15-19 years,2016,0.0097800877972508,0.0154698178693614,0.0053817624511215,Gen_Z
Czechia,Female,15-19 years,2016,0.00647225211172,0.0105216162357865,0.0035173496886685,Gen_Z
Czechia,Both Sexes,15-19 years,2016,0.008138123,0.012998342,0.004565065,Gen_Z
Czechia,Male,20-24 years,2016,0.027809562116593,0.0426908311952259,0.0174838913397911,Millennial
Czechia,Female,20-24 years,2016,0.0190232940694198,0.0297012957959759,0.01108656463519,Millennial
Czechia,Both Sexes,20-24 years,2016,0.02346239,0.035615976,0.014552108,Millennial
Czechia,Male,25-29 years,2016,0.03746787017713,0.0496079176538545,0.0264400330522081,Millennial
Czechia,Female,25-29 years,2016,0.0270351346147989,0.0381900203663068,0.017601673003988,Millennial
Czechia,Both Sexes,25-29 years,2016,0.032338939,0.042551208,0.022502313,Millennial
Czechia,Male,30-34 years,2016,0.0410734357326413,0.0566180799034267,0.0288182452101814,Millennial
Czechia,Female,30-34 years,2016,0.0307053731502231,0.0442522286954972,0.0186525528432104,Millennial
Czechia,Both Sexes,30-34 years,2016,0.036026536,0.049329356,0.024720503,Millennial
Czechia,Male,35-39 years,2016,0.0397198530493293,0.0503549706515978,0.0305400119797646,Millennial
Czechia,Female,35-39 years,2016,0.031006766299998,0.0417325068432048,0.0212723584065165,Millennial
Czechia,Both Sexes,35-39 years,2016,0.035479373,0.044516969,0.027051688,Millennial
Czechia,Male,40-44 years,2016,0.0384581874452062,0.0504500349033302,0.0298308408196716,Gen_X
Czechia,Female,40-44 years,2016,0.0303391679170443,0.0413845875966106,0.0203605878311186,Gen_X
Czechia,Both Sexes,40-44 years,2016,0.034500486,0.043337361,0.025953315,Gen_X
Czechia,Male,15-19 years,2017,0.0096040329409378,0.0151600153507355,0.0053510484180355,Gen_Z
Czechia,Female,15-19 years,2017,0.0064827017744018,0.0105369281262582,0.0035584177964655,Gen_Z
Czechia,Both Sexes,15-19 years,2017,0.008053545,0.012914109,0.00450786,Gen_Z
Czechia,Male,20-24 years,2017,0.0272266874407012,0.041983587024297,0.0173688205911617,Gen_Z
Czechia,Female,20-24 years,2017,0.0190271410074774,0.0297414611679634,0.0112963664672344,Gen_Z
Czechia,Both Sexes,20-24 years,2017,0.023164629,0.03509188,0.014720886,Gen_Z
Czechia,Male,25-29 years,2017,0.0370695454507238,0.0502615888778233,0.026782152064627,Millennial
Czechia,Female,25-29 years,2017,0.0269450710891083,0.0378091360867788,0.0176577930367132,Millennial
Czechia,Both Sexes,25-29 years,2017,0.032090483,0.042359127,0.022485261,Millennial
Czechia,Male,30-34 years,2017,0.0407561821497201,0.0546959630061097,0.0293226471804976,Millennial
Czechia,Female,30-34 years,2017,0.0305775875623568,0.0433843938330132,0.018787826497874,Millennial
Czechia,Both Sexes,30-34 years,2017,0.035801249,0.047911355,0.024927818,Millennial
Czechia,Male,35-39 years,2017,0.0389575390366254,0.0487250439717806,0.0314939323282242,Millennial
Czechia,Female,35-39 years,2017,0.0310523372225259,0.041299655532347,0.0222873461023246,Millennial
Czechia,Both Sexes,35-39 years,2017,0.035111171,0.044254285,0.027005577,Millennial
Czechia,Male,40-44 years,2017,0.0370992183080098,0.0481565670781363,0.0287933547101281,Gen_X
Czechia,Female,40-44 years,2017,0.0305522473054727,0.0418443007891869,0.0205931953488582,Gen_X
Czechia,Both Sexes,40-44 years,2017,0.033905566,0.042902491,0.025744267,Gen_X
Czechia,Male,15-19 years,2018,0.0093862083066618,0.0147294091506754,0.0053409361473364,Gen_Z
Czechia,Female,15-19 years,2018,0.0064957848897792,0.0105444274472654,0.0035941758883005,Gen_Z
Czechia,Both Sexes,15-19 years,2018,0.007948985,0.012642525,0.004444311,Gen_Z
Czechia,Male,20-24 years,2018,0.0265139894764632,0.0408784518752113,0.017101362419119,Gen_Z
Czechia,Female,20-24 years,2018,0.0190307523838858,0.029750611305741,0.0112841486453804,Gen_Z
Czechia,Both Sexes,20-24 years,2018,0.022804643,0.034818121,0.014460944,Gen_Z
Czechia,Male,25-29 years,2018,0.0365790542915154,0.0492107076679603,0.0268781560289414,Millennial
Czechia,Female,25-29 years,2018,0.0268282837043542,0.0376384232696881,0.0177534146120418,Millennial
Czechia,Both Sexes,25-29 years,2018,0.031787421,0.042204561,0.022504711,Millennial
Czechia,Male,30-34 years,2018,0.0403594790931529,0.0537428154692864,0.0303984509913224,Millennial
Czechia,Female,30-34 years,2018,0.0304133192937933,0.0430211778577992,0.0189712305616457,Millennial
Czechia,Both Sexes,30-34 years,2018,0.035508213,0.046470502,0.024829935,Millennial
Czechia,Male,35-39 years,2018,0.0380365599103744,0.0478362660641638,0.0309651106519664,Millennial
Czechia,Female,35-39 years,2018,0.0310815252333148,0.0413718416527435,0.0223857642248938,Millennial
Czechia,Both Sexes,35-39 years,2018,0.034653901,0.043935106,0.027040994,Millennial
Czechia,Male,40-44 years,2018,0.0354630731179194,0.0478982851200894,0.0276730095380512,Gen_X
Czechia,Female,40-44 years,2018,0.0307810849842386,0.0430005480943864,0.0210522262044594,Gen_X
Czechia,Both Sexes,40-44 years,2018,0.033176657,0.042397901,0.025566625,Gen_X
Czechia,Male,15-19 years,2019,0.0091942993879884,0.0143595525876206,0.0051127537968227,Gen_Z
Czechia,Female,15-19 years,2019,0.00650719736135,0.0106292273902599,0.0035792517870077,Gen_Z
Czechia,Both Sexes,15-19 years,2019,0.007857783,0.012343771,0.004390275,Gen_Z
Czechia,Male,20-24 years,2019,0.0259005911245263,0.0396123422400777,0.0167138477173616,Gen_Z
Czechia,Female,20-24 years,2019,0.0190319764216217,0.0298090433946274,0.0111935302644099,Gen_Z
Czechia,Both Sexes,20-24 years,2019,0.022494606,0.034613648,0.014281657,Gen_Z
Czechia,Male,25-29 years,2019,0.036157509852718,0.0477034247537294,0.0266204383888709,Millennial
Czechia,Female,25-29 years,2019,0.0267184211579559,0.0373398572869825,0.0177926729331651,Millennial
Czechia,Both Sexes,25-29 years,2019,0.031523631,0.042146319,0.02289737,Millennial
Czechia,Male,30-34 years,2019,0.0400191589462694,0.0527344535788898,0.0304636662209532,Millennial
Czechia,Female,30-34 years,2019,0.0302617809347961,0.0424483300124142,0.0190421160011901,Millennial
Czechia,Both Sexes,30-34 years,2019,0.035250986,0.045288479,0.024988884,Millennial
Czechia,Male,35-39 years,2019,0.0372558864233633,0.0477415342837906,0.0298551856918111,Millennial
Czechia,Female,35-39 years,2019,0.0310882362757895,0.0419808597061243,0.0223301859872521,Millennial
Czechia,Both Sexes,35-39 years,2019,0.034256087,0.04298992,0.026997467,Millennial
Czechia,Male,40-44 years,2019,0.0340735707555225,0.0460238571026622,0.0262418968489106,Gen_X
Czechia,Female,40-44 years,2019,0.0309618334399071,0.0426485392677454,0.0213474221477141,Gen_X
Czechia,Both Sexes,40-44 years,2019,0.032554431,0.042108747,0.025161069,Gen_X
Germany,Male,15-19 years,2010,0.0262905658583435,0.0355758198524138,0.0182008033397378,Millennial
Germany,Female,15-19 years,2010,0.0124369081995369,0.0175055757460392,0.0084490004096791,Millennial
Germany,Both Sexes,15-19 years,2010,0.01926861,0.02611463,0.01353006,Millennial
Germany,Male,20-24 years,2010,0.0681970162100063,0.0885612113617267,0.0503053614193303,Millennial
Germany,Female,20-24 years,2010,0.0281740257883215,0.037289359863975,0.0204666690182294,Millennial
Germany,Both Sexes,20-24 years,2010,0.048072695,0.061984733,0.035630842,Millennial
Germany,Male,25-29 years,2010,0.0610275907295681,0.075644310609276,0.0492936010285034,Millennial
Germany,Female,25-29 years,2010,0.0234004289061525,0.0289968054176996,0.0187508910479927,Millennial
Germany,Both Sexes,25-29 years,2010,0.042152867,0.051756432,0.03468901,Millennial
Germany,Male,30-34 years,2010,0.0484124254864965,0.0629974614490352,0.0362276514133891,Gen_X
Germany,Female,30-34 years,2010,0.0170904968823728,0.0232873353486945,0.0121526941678412,Gen_X
Germany,Both Sexes,30-34 years,2010,0.032712833,0.042044105,0.02478088,Gen_X
Germany,Male,35-39 years,2010,0.0447126676216775,0.0539664381995255,0.0363750574894523,Gen_X
Germany,Female,35-39 years,2010,0.0166617048378098,0.0204586710537949,0.0128627053472969,Gen_X
Germany,Both Sexes,35-39 years,2010,0.03072982,0.036344634,0.025185368,Gen_X
Germany,Male,40-44 years,2010,0.0429911046941293,0.0516829416987678,0.0359338554482489,Gen_X
Germany,Female,40-44 years,2010,0.0166333806232531,0.0214269223755153,0.012595099432481,Gen_X
Germany,Both Sexes,40-44 years,2010,0.029973894,0.035438688,0.024947311,Gen_X
Germany,Male,15-19 years,2011,0.0254727771275862,0.0350413841571037,0.0172641855545693,Millennial
Germany,Female,15-19 years,2011,0.0121812174420283,0.0172910050301816,0.0080794584395402,Millennial
Germany,Both Sexes,15-19 years,2011,0.018741167,0.025550716,0.012841652,Millennial
Germany,Male,20-24 years,2011,0.0660632538890784,0.086375559168479,0.0480673199028112,Millennial
Germany,Female,20-24 years,2011,0.027602476454754,0.0373353456164832,0.0199650018734755,Millennial
Germany,Both Sexes,20-24 years,2011,0.046746266,0.06245915,0.03417987,Millennial
Germany,Male,25-29 years,2011,0.0601364392163625,0.074621411543904,0.0481715074138438,Millennial
Germany,Female,25-29 years,2011,0.0232144197912322,0.0291156046249089,0.018256048657656,Millennial
Germany,Both Sexes,25-29 years,2011,0.041655875,0.051060788,0.033604963,Millennial
Germany,Male,30-34 years,2011,0.0487320887079831,0.0631879650358391,0.0369213575877719,Millennial
Germany,Female,30-34 years,2011,0.0172248511448603,0.0232000555872567,0.0120882529902987,Millennial
Germany,Both Sexes,30-34 years,2011,0.03292301,0.041703963,0.025171009,Millennial
Germany,Male,35-39 years,2011,0.045096853285951,0.0539005934647665,0.0372981340097366,Gen_X
Germany,Female,35-39 years,2011,0.0165961167581846,0.0204275555660936,0.0128133538690356,Gen_X
Germany,Both Sexes,35-39 years,2011,0.030848078,0.036714153,0.025548462,Gen_X
Germany,Male,40-44 years,2011,0.0433497013575876,0.0514661823903965,0.0366433483893319,Gen_X
Germany,Female,40-44 years,2011,0.0163549079011325,0.0209567274942915,0.0122384230163793,Gen_X
Germany,Both Sexes,40-44 years,2011,0.029970292,0.035491486,0.024851842,Gen_X
Germany,Male,15-19 years,2012,0.0239174560900069,0.032754504267459,0.0160151890873383,Gen_Z
Germany,Female,15-19 years,2012,0.0115962655785811,0.0166318724687992,0.0075807180700341,Gen_Z
Germany,Both Sexes,15-19 years,2012,0.017687797,0.024723318,0.011705111,Gen_Z
Germany,Male,20-24 years,2012,0.0618115631360936,0.0839960998324019,0.0433745439720321,Millennial
Germany,Female,20-24 years,2012,0.0262413722384138,0.0370491310155626,0.0187141724850694,Millennial
Germany,Both Sexes,20-24 years,2012,0.043963785,0.060697032,0.030687083,Millennial
Germany,Male,25-29 years,2012,0.0585460933501372,0.0724227461038914,0.0456081393841104,Millennial
Germany,Female,25-29 years,2012,0.0227511514554031,0.0288229596363989,0.0173992825334572,Millennial
Germany,Both Sexes,25-29 years,2012,0.040686083,0.04967299,0.032000727,Millennial
Germany,Male,30-34 years,2012,0.049500149867058,0.0629633403668855,0.0372319611932968,Millennial
Germany,Female,30-34 years,2012,0.017419494388902,0.0238205170732688,0.0118523869045267,Millennial
Germany,Both Sexes,30-34 years,2012,0.033420027,0.041641571,0.025443107,Millennial
Germany,Male,35-39 years,2012,0.0460358656195032,0.0552632752553721,0.0384916394689773,Gen_X
Germany,Female,35-39 years,2012,0.0164910772404364,0.0205532198538538,0.0123417008243918,Gen_X
Germany,Both Sexes,35-39 years,2012,0.031252709,0.037544546,0.025966474,Gen_X
Germany,Male,40-44 years,2012,0.0442417652455676,0.0529368624425393,0.0373855757194751,Gen_X
Germany,Female,40-44 years,2012,0.0159371598151304,0.0205212166914037,0.011809906335484,Gen_X
Germany,Both Sexes,40-44 years,2012,0.030174203,0.036297537,0.024942757,Gen_X
Germany,Male,15-19 years,2013,0.0220961084693439,0.0316720126717662,0.0139294554973297,Gen_Z
Germany,Female,15-19 years,2013,0.0108955284453924,0.0159790223130945,0.0069526797631898,Gen_Z
Germany,Both Sexes,15-19 years,2013,0.016448182,0.023871227,0.010299067,Gen_Z
Germany,Male,20-24 years,2013,0.0567808672623309,0.0805439520815157,0.0374683856909824,Millennial
Germany,Female,20-24 years,2013,0.0245869331215249,0.0362833010556347,0.0169493572908835,Millennial
Germany,Both Sexes,20-24 years,2013,0.040672998,0.058300114,0.02708012,Millennial
Germany,Male,25-29 years,2013,0.0566766280285093,0.0709288300130805,0.0434848479853941,Millennial
Germany,Female,25-29 years,2013,0.0221663864882645,0.0287381075247208,0.0163295134492115,Millennial
Germany,Both Sexes,25-29 years,2013,0.039530756,0.049165659,0.030314522,Millennial
Germany,Male,30-34 years,2013,0.0504181257024676,0.0652161254701961,0.0364092847346961,Millennial
Germany,Female,30-34 years,2013,0.0176203194758302,0.0242290486696348,0.0116044193481748,Millennial
Germany,Both Sexes,30-34 years,2013,0.034020402,0.043107389,0.025002638,Millennial
Germany,Male,35-39 years,2013,0.04721137493764,0.0570740065798913,0.0389569096996322,Gen_X
Germany,Female,35-39 years,2013,0.0163644374590683,0.020671012706908,0.0117229045979882,Gen_X
Germany,Both Sexes,35-39 years,2013,0.03178962,0.038648579,0.02595296,Gen_X
Germany,Male,40-44 years,2013,0.0453919647144259,0.0553811036265404,0.0371780727174488,Gen_X
Germany,Female,40-44 years,2013,0.015471250052261,0.0202153106599257,0.0110292497092196,Gen_X
Germany,Both Sexes,40-44 years,2013,0.030485387,0.036979047,0.024549504,Gen_X
Germany,Male,15-19 years,2014,0.0204897535602535,0.0304431943814211,0.0123378290779424,Gen_Z
Germany,Female,15-19 years,2014,0.010294326894098,0.0154933119728787,0.0062337107558535,Gen_Z
Germany,Both Sexes,15-19 years,2014,0.015373064,0.022984995,0.009238746,Gen_Z
Germany,Male,20-24 years,2014,0.0523349605322711,0.0763883481812705,0.0333637194504233,Millennial
Germany,Female,20-24 years,2014,0.0231371318172606,0.0359439101086477,0.0144648469551303,Millennial
Germany,Both Sexes,20-24 years,2014,0.037805354,0.05558989,0.024034228,Millennial
Germany,Male,25-29 years,2014,0.0549557500024673,0.0697128845128659,0.040825739976371,Millennial
Germany,Female,25-29 years,2014,0.0216163292755943,0.0291550926789482,0.0154224054926106,Millennial
Germany,Both Sexes,25-29 years,2014,0.038462392,0.048681618,0.028637581,Millennial
Germany,Male,30-34 years,2014,0.0511884919724175,0.0674497537952346,0.0357037686720326,Millennial
Germany,Female,30-34 years,2014,0.0177732987097058,0.0255062016322485,0.0114276908641508,Millennial
Germany,Both Sexes,30-34 years,2014,0.034550104,0.044878031,0.024543259,Millennial
Germany,Male,35-39 years,2014,0.048303834394272,0.0594682048614093,0.0388549467584798,Gen_X
Germany,Female,35-39 years,2014,0.0162340912164079,0.0212225757157789,0.0114914567302058,Gen_X
Germany,Both Sexes,35-39 years,2014,0.03229153,0.039509323,0.026143747,Gen_X
