location,sex,age,year,precent_of_prevalence,upper_bound,lower_bound,generation
Ireland,Both Sexes,20-24 years,2017,0.061567188,0.092507054,0.03864488,Gen_Z
Ireland,Male,25-29 years,2017,0.0912064669193747,0.1188196841541825,0.0656106752418481,Millennial
Ireland,Female,25-29 years,2017,0.0410420395051399,0.0584648265582932,0.0284405672358203,Millennial
Ireland,Both Sexes,25-29 years,2017,0.065247881,0.087449686,0.046868281,Millennial
Ireland,Male,30-34 years,2017,0.0870698785711623,0.1165063995083089,0.0585477598424939,Millennial
Ireland,Female,30-34 years,2017,0.0346465028960812,0.0505604962378889,0.0210328215122607,Millennial
Ireland,Both Sexes,30-34 years,2017,0.059430731,0.08024361,0.038479546,Millennial
Ireland,Male,35-39 years,2017,0.0815067856755278,0.1024903481848491,0.0612364385177418,Millennial
Ireland,Female,35-39 years,2017,0.0317384522603403,0.0430886653720904,0.0215678415433251,Millennial
Ireland,Both Sexes,35-39 years,2017,0.05584517,0.071741839,0.040936031,Millennial
Ireland,Male,40-44 years,2017,0.0760657807021847,0.0973667409380506,0.0560271878715122,Gen_X
Ireland,Female,40-44 years,2017,0.0292655327495457,0.0412316591249967,0.0199399738206125,Gen_X
Ireland,Both Sexes,40-44 years,2017,0.052346416,0.067645135,0.03916949,Gen_X
Ireland,Male,15-19 years,2018,0.0287200337280289,0.0446183325027704,0.0169969161599657,Gen_Z
Ireland,Female,15-19 years,2018,0.0170230098960399,0.0256255492708568,0.009931540520388,Gen_Z
Ireland,Both Sexes,15-19 years,2018,0.022821016,0.035093869,0.013380405,Gen_Z
Ireland,Male,20-24 years,2018,0.0804547157866615,0.1212335374763691,0.0510625978032824,Gen_Z
Ireland,Female,20-24 years,2018,0.0409695889120313,0.0632089927083357,0.0242699163132361,Gen_Z
Ireland,Both Sexes,20-24 years,2018,0.060536063,0.091724873,0.036948047,Gen_Z
Ireland,Male,25-29 years,2018,0.0895337051668973,0.1187007845934561,0.0645277639063162,Millennial
Ireland,Female,25-29 years,2018,0.0402938073151847,0.0573171351968654,0.0275832823458659,Millennial
Ireland,Both Sexes,25-29 years,2018,0.064177479,0.085773993,0.046147853,Millennial
Ireland,Male,30-34 years,2018,0.0850926761676119,0.1134507250333321,0.0568422866945241,Millennial
Ireland,Female,30-34 years,2018,0.0340272727867478,0.0487291415195049,0.0206906377498818,Millennial
Ireland,Both Sexes,30-34 years,2018,0.058170354,0.078587728,0.037591982,Millennial
Ireland,Male,35-39 years,2018,0.0791544136990598,0.1003852050001449,0.0597842133318334,Millennial
Ireland,Female,35-39 years,2018,0.0310439861210135,0.0417887814553729,0.0204523736657414,Millennial
Ireland,Both Sexes,35-39 years,2018,0.054204479,0.069980257,0.039535422,Millennial
Ireland,Male,40-44 years,2018,0.0736607518455512,0.0946712428043938,0.0540737092949588,Gen_X
Ireland,Female,40-44 years,2018,0.0285410741108352,0.0407333560783233,0.0191797391209543,Gen_X
Ireland,Both Sexes,40-44 years,2018,0.050727939,0.064986755,0.037736858,Gen_X
Ireland,Male,15-19 years,2019,0.0282837130469671,0.0444214543402531,0.0163247098095121,Gen_Z
Ireland,Female,15-19 years,2019,0.0167989449951845,0.0253665011219118,0.0098249515732357,Gen_Z
Ireland,Both Sexes,15-19 years,2019,0.022481837,0.035065921,0.013024381,Gen_Z
Ireland,Male,20-24 years,2019,0.0790087404134567,0.1202717040711613,0.0481498648160818,Gen_Z
Ireland,Female,20-24 years,2019,0.0401916596660885,0.0621082381652913,0.0232318733154765,Gen_Z
Ireland,Both Sexes,20-24 years,2019,0.059454369,0.090947178,0.034885886,Gen_Z
Ireland,Male,25-29 years,2019,0.087767493856059,0.1172049397767562,0.0629622074547367,Millennial
Ireland,Female,25-29 years,2019,0.0394763777441617,0.0562992532772218,0.0265083326431728,Millennial
Ireland,Both Sexes,25-29 years,2019,0.062961221,0.084886412,0.045065764,Millennial
Ireland,Male,30-34 years,2019,0.0831090135396686,0.1136854725687546,0.0544100740240532,Millennial
Ireland,Female,30-34 years,2019,0.0333358002327361,0.0481525225792632,0.0202324556717,Millennial
Ireland,Both Sexes,30-34 years,2019,0.056914631,0.077928292,0.036468032,Millennial
Ireland,Male,35-39 years,2019,0.076923037333023,0.0980343149079931,0.0564930954517812,Millennial
Ireland,Female,35-39 years,2019,0.0302948918289792,0.0411621054818578,0.0195484933843195,Millennial
Ireland,Both Sexes,35-39 years,2019,0.052651165,0.068555332,0.038023247,Millennial
Ireland,Male,40-44 years,2019,0.0714515473683367,0.0937665815859078,0.0521964448912939,Gen_X
Ireland,Female,40-44 years,2019,0.0277868937812396,0.0400510867212835,0.0184056895394122,Gen_X
Ireland,Both Sexes,40-44 years,2019,0.049172218,0.06362533,0.03605985,Gen_X
Italy,Male,15-19 years,2010,0.0166411793178359,0.0230314218513375,0.0112666294388133,Millennial
Italy,Female,15-19 years,2010,0.00956907418904,0.0135305307773589,0.0064835917748563,Millennial
Italy,Both Sexes,15-19 years,2010,0.013085499,0.018029464,0.008929318,Millennial
Italy,Male,20-24 years,2010,0.04582771377118,0.0637783690345288,0.0317619550768616,Millennial
Italy,Female,20-24 years,2010,0.0240382514575001,0.0347719546800342,0.0164639412947886,Millennial
Italy,Both Sexes,20-24 years,2010,0.034864007,0.049416741,0.024216279,Millennial
Italy,Male,25-29 years,2010,0.049700733790784,0.0644028389291516,0.0368845083453198,Millennial
Italy,Female,25-29 years,2010,0.0236367850735626,0.0301507683364548,0.0173891579468896,Millennial
Italy,Both Sexes,25-29 years,2010,0.036491433,0.04743915,0.027336904,Millennial
Italy,Male,30-34 years,2010,0.0455489271419175,0.0622325118054967,0.0315194386050388,Gen_X
Italy,Female,30-34 years,2010,0.0198532248086759,0.0274834650129453,0.0129755062653192,Gen_X
Italy,Both Sexes,30-34 years,2010,0.032557944,0.044559125,0.022278042,Gen_X
Italy,Male,35-39 years,2010,0.0380749073579778,0.0493568912609847,0.0276012581021409,Gen_X
Italy,Female,35-39 years,2010,0.0166946355882213,0.0225211987104593,0.0115993910511399,Gen_X
Italy,Both Sexes,35-39 years,2010,0.027278543,0.035752828,0.019727953,Gen_X
Italy,Male,40-44 years,2010,0.0312435943827137,0.0426977050975668,0.0223079384170164,Gen_X
Italy,Female,40-44 years,2010,0.0137620937479688,0.0192638196642923,0.0093773131784476,Gen_X
Italy,Both Sexes,40-44 years,2010,0.022412983,0.031129242,0.015906892,Gen_X
Italy,Male,15-19 years,2011,0.0166648499316672,0.0230019099597763,0.0112875348373478,Millennial
Italy,Female,15-19 years,2011,0.0095719124393613,0.0135356010972754,0.0064978975710551,Millennial
Italy,Both Sexes,15-19 years,2011,0.013102964,0.018001458,0.008927135,Millennial
Italy,Male,20-24 years,2011,0.0459283192407314,0.0640774764924645,0.0319435687608845,Millennial
Italy,Female,20-24 years,2011,0.0240623755972766,0.0347289476658339,0.0165159553187589,Millennial
Italy,Both Sexes,20-24 years,2011,0.034942028,0.049569575,0.024291464,Millennial
Italy,Male,25-29 years,2011,0.0497687942784923,0.0644489311194332,0.0368337204793727,Millennial
Italy,Female,25-29 years,2011,0.0236833837976884,0.0302064836717852,0.0174148857773284,Millennial
Italy,Both Sexes,25-29 years,2011,0.036542925,0.04740331,0.027330779,Millennial
Italy,Male,30-34 years,2011,0.0455681891677907,0.0622487880291278,0.0314299541598124,Millennial
Italy,Female,30-34 years,2011,0.0198954054400602,0.0275299848362797,0.0129984385615806,Millennial
Italy,Both Sexes,30-34 years,2011,0.032572498,0.044526968,0.022315552,Millennial
Italy,Male,35-39 years,2011,0.038061761304308,0.0493508794229243,0.0275178032872984,Gen_X
Italy,Female,35-39 years,2011,0.0167237442854272,0.022527342876025,0.0116000575588018,Gen_X
Italy,Both Sexes,35-39 years,2011,0.027273947,0.035704398,0.019764637,Gen_X
Italy,Male,40-44 years,2011,0.0312135565641856,0.0428699302972626,0.0223187165199835,Gen_X
Italy,Female,40-44 years,2011,0.0137805805334533,0.0192943745452239,0.0094327429014444,Gen_X
Italy,Both Sexes,40-44 years,2011,0.022393399,0.031038614,0.015834614,Gen_X
Italy,Male,15-19 years,2012,0.0167172969809321,0.0229990996730513,0.0113211768301839,Gen_Z
Italy,Female,15-19 years,2012,0.0095816950214004,0.0135988513542147,0.0065184187545509,Gen_Z
Italy,Both Sexes,15-19 years,2012,0.013137485,0.018137288,0.008943284,Gen_Z
Italy,Male,20-24 years,2012,0.0461376751128831,0.0644872799091005,0.0321453187884063,Millennial
Italy,Female,20-24 years,2012,0.0241208567061144,0.0347368595828032,0.0165985093290296,Millennial
Italy,Both Sexes,20-24 years,2012,0.03508987,0.049794509,0.024406438,Millennial
Italy,Male,25-29 years,2012,0.0498705414249608,0.0648412220080175,0.0368412863881615,Millennial
Italy,Female,25-29 years,2012,0.0237805344916789,0.0303982113992553,0.0174786160019647,Millennial
Italy,Both Sexes,25-29 years,2012,0.036662993,0.047466901,0.027383245,Millennial
Italy,Male,30-34 years,2012,0.0455699100539962,0.0620962173230461,0.0313305559968295,Millennial
Italy,Female,30-34 years,2012,0.0200011354529447,0.0277385355048386,0.0130425704213631,Millennial
Italy,Both Sexes,30-34 years,2012,0.032618174,0.044541982,0.022328269,Millennial
Italy,Male,35-39 years,2012,0.038007208676599,0.0492945885428557,0.0274491801056115,Gen_X
Italy,Female,35-39 years,2012,0.0167947650124184,0.0225878359253757,0.0116634965386783,Gen_X
Italy,Both Sexes,35-39 years,2012,0.027280819,0.035673313,0.019765861,Gen_X
Italy,Male,40-44 years,2012,0.0311234521878058,0.0429277736382175,0.0221745169464204,Gen_X
Italy,Female,40-44 years,2012,0.0138249762266228,0.0192633144234339,0.0095051331068707,Gen_X
Italy,Both Sexes,40-44 years,2012,0.022358704,0.030923442,0.015766977,Gen_X
Italy,Male,15-19 years,2013,0.0167761402744345,0.0229980882368113,0.0113209896566642,Gen_Z
Italy,Female,15-19 years,2013,0.0095962340670062,0.0135892920251035,0.0065412468561736,Gen_Z
Italy,Both Sexes,15-19 years,2013,0.013178274,0.018354249,0.008961279,Gen_Z
Italy,Male,20-24 years,2013,0.0463756311345123,0.0648982047681206,0.0323268691000295,Millennial
Italy,Female,20-24 years,2013,0.0241892875766651,0.034736702507839,0.0165227379481357,Millennial
Italy,Both Sexes,20-24 years,2013,0.035257955,0.049956259,0.024541267,Millennial
Italy,Male,25-29 years,2013,0.0499699909873013,0.06532480770527,0.0368985638628062,Millennial
Italy,Female,25-29 years,2013,0.0238920456787171,0.0307457774178339,0.0175549761315787,Millennial
Italy,Both Sexes,25-29 years,2013,0.036797247,0.047597817,0.027451995,Millennial
Italy,Male,30-34 years,2013,0.0455468069855801,0.0619349485860471,0.0311741264896234,Millennial
Italy,Female,30-34 years,2013,0.0201274582231084,0.0279999283944991,0.0130898854129724,Millennial
Italy,Both Sexes,30-34 years,2013,0.032682517,0.044581564,0.022313732,Millennial
Italy,Male,35-39 years,2013,0.0379187230734279,0.0491670594492146,0.0274085079506172,Gen_X
Italy,Female,35-39 years,2013,0.016879391884874,0.0226529072920846,0.011793158656698,Gen_X
Italy,Both Sexes,35-39 years,2013,0.027278288,0.035633331,0.019729752,Gen_X
Italy,Male,40-44 years,2013,0.0309979376998127,0.0426786486739168,0.0219939519523388,Gen_X
Italy,Female,40-44 years,2013,0.0138776201907448,0.0192413670858048,0.0095219652242458,Gen_X
Italy,Both Sexes,40-44 years,2013,0.022326137,0.030815609,0.01581099,Gen_X
Italy,Male,15-19 years,2014,0.0168270328855889,0.0231551961468108,0.0113083161762163,Gen_Z
Italy,Female,15-19 years,2014,0.0096108923973938,0.0135711092923915,0.0065551772660791,Gen_Z
Italy,Both Sexes,15-19 years,2014,0.013217387,0.018477049,0.008972792,Gen_Z
Italy,Male,20-24 years,2014,0.0465759027483059,0.0652031743628538,0.0324490954181389,Millennial
Italy,Female,20-24 years,2014,0.0242488836108835,0.0347846762373315,0.0163823424682336,Millennial
Italy,Both Sexes,20-24 years,2014,0.035404783,0.050111935,0.024654109,Millennial
Italy,Male,25-29 years,2014,0.0500482165990386,0.065583053696711,0.0370610643185988,Millennial
Italy,Female,25-29 years,2014,0.0239841553674102,0.0311436894153243,0.0176182194830188,Millennial
Italy,Both Sexes,25-29 years,2014,0.036909941,0.047702865,0.027502403,Millennial
Italy,Male,30-34 years,2014,0.0455011557231762,0.0617692698773781,0.0309821874131059,Millennial
Italy,Female,30-34 years,2014,0.0202334445782003,0.0281334577263815,0.0131259404712706,Millennial
Italy,Both Sexes,30-34 years,2014,0.03273623,0.04466554,0.022293453,Millennial
Italy,Male,35-39 years,2014,0.0378083957400779,0.0489728053402898,0.027355852096514,Gen_X
Italy,Female,35-39 years,2014,0.0169507041836702,0.022681871680513,0.0118405211145325,Gen_X
Italy,Both Sexes,35-39 years,2014,0.027269511,0.035592535,0.019659946,Gen_X
Italy,Male,40-44 years,2014,0.0308631569989268,0.0424292572817841,0.0218096996336266,Gen_X
Italy,Female,40-44 years,2014,0.0139190633448657,0.0192235646871686,0.0095567029026572,Gen_X
Italy,Both Sexes,40-44 years,2014,0.022282355,0.030702546,0.015829167,Gen_X
Italy,Male,15-19 years,2015,0.0168450103882319,0.0233082716220635,0.0112629404094563,Gen_Z
Italy,Female,15-19 years,2015,0.0096223697871309,0.0135153089396404,0.0065624424335835,Gen_Z
Italy,Both Sexes,15-19 years,2015,0.013237247,0.018481054,0.008964297,Gen_Z
Italy,Male,20-24 years,2015,0.0466550265865975,0.0651038153475716,0.0325844353691671,Millennial
Italy,Female,20-24 years,2015,0.0242776633525013,0.0347642657251833,0.0162202992523132,Millennial
Italy,Both Sexes,20-24 years,2015,0.035488875,0.050054722,0.024706178,Millennial
Italy,Male,25-29 years,2015,0.0500665397952052,0.0655250197982757,0.0371784863742826,Millennial
Italy,Female,25-29 years,2015,0.0240236944512061,0.031247789595057,0.017673081532655,Millennial
Italy,Both Sexes,25-29 years,2015,0.036970566,0.047770194,0.027501777,Millennial
Italy,Male,30-34 years,2015,0.0454250121369919,0.061736160083617,0.0307592107263269,Millennial
Italy,Female,30-34 years,2015,0.020277265070335,0.0282216199579455,0.0131352051703046,Millennial
Italy,Both Sexes,30-34 years,2015,0.032743443,0.044715922,0.022216797,Millennial
Italy,Male,35-39 years,2015,0.0376800838708685,0.0487442920421963,0.0272962456823451,Gen_X
Italy,Female,35-39 years,2015,0.016978652263712,0.0226535746644122,0.0118993862290041,Gen_X
Italy,Both Sexes,35-39 years,2015,0.027226331,0.035516486,0.019540818,Gen_X
Italy,Male,40-44 years,2015,0.0307438641294608,0.042274152338416,0.0217339568922327,Gen_X
Italy,Female,40-44 years,2015,0.0139304219675856,0.0192128054758561,0.0096192906010329,Gen_X
Italy,Both Sexes,40-44 years,2015,0.022235563,0.03059677,0.015783639,Gen_X
Italy,Male,15-19 years,2016,0.0167159506260982,0.0230590381277659,0.0112326700142387,Gen_Z
Italy,Female,15-19 years,2016,0.009637738360579,0.0135918690940985,0.0065889060000966,Gen_Z
Italy,Both Sexes,15-19 years,2016,0.013185336,0.018423974,0.00897288,Gen_Z
Italy,Male,20-24 years,2016,0.0461892061487478,0.0643438069903024,0.0322193188137307,Millennial
Italy,Female,20-24 years,2016,0.0242644962048462,0.0346871071421442,0.016293666674152,Millennial
Italy,Both Sexes,20-24 years,2016,0.035285758,0.049690213,0.024588918,Millennial
Italy,Male,25-29 years,2016,0.0495249488362111,0.0648879337480795,0.0367117374351292,Millennial
Italy,Female,25-29 years,2016,0.0239455997071839,0.03120160030332,0.0176722555945646,Millennial
Italy,Both Sexes,25-29 years,2016,0.036706908,0.04751142,0.027348909,Millennial
Italy,Male,30-34 years,2016,0.0449034599188417,0.0610873005719478,0.0304135430633213,Millennial
Italy,Female,30-34 years,2016,0.0201535327668175,0.0279086772703238,0.0131165870354776,Millennial
Italy,Both Sexes,30-34 years,2016,0.032431153,0.04412561,0.022015276,Millennial
Italy,Male,35-39 years,2016,0.037320661838784,0.0483140607473693,0.0270429292128748,Millennial
Italy,Female,35-39 years,2016,0.0168521251287621,0.0225075020506464,0.0118248031601076,Millennial
Italy,Both Sexes,35-39 years,2016,0.026998473,0.035108182,0.019434846,Millennial
Italy,Male,40-44 years,2016,0.0305767940170435,0.04185025813398,0.0216895387112857,Gen_X
Italy,Female,40-44 years,2016,0.0138133056224689,0.0191079577523992,0.00949742500804,Gen_X
Italy,Both Sexes,40-44 years,2016,0.022098503,0.030374261,0.015802203,Gen_X
Italy,Male,15-19 years,2017,0.0164055121963191,0.0225650667697314,0.0110823043679078,Gen_Z
Italy,Female,15-19 years,2017,0.0096615011304715,0.0135787565310809,0.0066271516836529,Gen_Z
Italy,Both Sexes,15-19 years,2017,0.013042649,0.018235441,0.008923077,Gen_Z
Italy,Male,20-24 years,2017,0.0450700766340071,0.062709739678705,0.0315009980649857,Gen_Z
Italy,Female,20-24 years,2017,0.0242231958386818,0.0345399040478487,0.0163588558334507,Gen_Z
Italy,Both Sexes,20-24 years,2017,0.034746546,0.0488648,0.024236611,Gen_Z
Italy,Male,25-29 years,2017,0.048254361559788,0.063254683509748,0.0356902714682203,Millennial
Italy,Female,25-29 years,2017,0.0237536332457053,0.030921211266436,0.01759843500369,Millennial
Italy,Both Sexes,25-29 years,2017,0.03601345,0.046767368,0.026851969,Millennial
Italy,Male,30-34 years,2017,0.0437861910403752,0.0596861090459775,0.029678803455682,Millennial
Italy,Female,30-34 years,2017,0.0198508452769426,0.0273975392026507,0.0130072838660413,Millennial
Italy,Both Sexes,30-34 years,2017,0.031746533,0.043090792,0.02157989,Millennial
Italy,Male,35-39 years,2017,0.0366447988958795,0.0474390240796373,0.0266093032176413,Millennial
Italy,Female,35-39 years,2017,0.0165508168990821,0.0221098121008606,0.011630593393526,Millennial
Italy,Both Sexes,35-39 years,2017,0.026518129,0.034386952,0.019188978,Millennial
Italy,Male,40-44 years,2017,0.0303173421284141,0.0413326015877664,0.021608847675306,Gen_X
Italy,Female,40-44 years,2017,0.0135398202708933,0.0187990777688271,0.0092945910153506,Gen_X
Italy,Both Sexes,40-44 years,2017,0.021840192,0.029973531,0.015683655,Gen_X
Italy,Male,15-19 years,2018,0.0160249492593947,0.0219504126521921,0.0108756702861892,Gen_Z
Italy,Female,15-19 years,2018,0.0096856337144743,0.0135376336120497,0.0066620940907386,Gen_Z
Italy,Both Sexes,15-19 years,2018,0.012860856,0.017947331,0.008842679,Gen_Z
Italy,Male,20-24 years,2018,0.0437115263907045,0.0607910419325479,0.0305390999187438,Gen_Z
Italy,Female,20-24 years,2018,0.0241645440784766,0.0343914852574637,0.0164081295621557,Gen_Z
Italy,Both Sexes,20-24 years,2018,0.034076795,0.047904334,0.023737989,Gen_Z
Italy,Male,25-29 years,2018,0.0467257016702491,0.0611441081486967,0.0345759487574587,Millennial
Italy,Female,25-29 years,2018,0.0235042171363072,0.0306553410923723,0.0174811512116545,Millennial
Italy,Both Sexes,25-29 years,2018,0.035159153,0.045829827,0.026234528,Millennial
Italy,Male,30-34 years,2018,0.0424641323826601,0.057630644854387,0.0288117401956707,Millennial
Italy,Female,30-34 years,2018,0.0194746654076624,0.0268677937423119,0.0128400182209485,Millennial
Italy,Both Sexes,30-34 years,2018,0.030919809,0.041973293,0.021043534,Millennial
Italy,Male,35-39 years,2018,0.0358633763658244,0.0464048113687274,0.0263227832700442,Millennial
Italy,Female,35-39 years,2018,0.0161789092007812,0.0216114468221886,0.0114443985057199,Millennial
Italy,Both Sexes,35-39 years,2018,0.02595296,0.033604246,0.018893265,Millennial
Italy,Male,40-44 years,2018,0.0300250197646756,0.0407465689210257,0.0215142303084211,Gen_X
Italy,Female,40-44 years,2018,0.0132011176545681,0.0184104113693907,0.0090681911758964,Gen_X
Italy,Both Sexes,40-44 years,2018,0.021526377,0.029490109,0.015509434,Gen_X
Italy,Male,15-19 years,2019,0.0156890588674643,0.0215011369372936,0.0106974078187746,Gen_Z
Italy,Female,15-19 years,2019,0.0097046361190364,0.013549172507428,0.006636481900399,Gen_Z
Italy,Both Sexes,15-19 years,2019,0.012693142,0.017611317,0.008768205,Gen_Z
Italy,Male,20-24 years,2019,0.042533829738461,0.0591642239308192,0.0297115827204737,Gen_Z
Italy,Female,20-24 years,2019,0.024090236110261,0.0342850306293376,0.0164111919535563,Gen_Z
Italy,Both Sexes,20-24 years,2019,0.033490628,0.047128833,0.02329907,Gen_Z
Italy,Male,25-29 years,2019,0.04541542670239,0.0593511454336323,0.0336978437353194,Millennial
Italy,Female,25-29 years,2019,0.0232543592596014,0.030394750498291,0.0173467857304399,Millennial
Italy,Both Sexes,25-29 years,2019,0.034404303,0.044968502,0.025684878,Millennial
Italy,Male,30-34 years,2019,0.0413370087100526,0.0558412876820441,0.0280292786161071,Millennial
Italy,Female,30-34 years,2019,0.0191318543154883,0.0263488452128831,0.0126714297586277,Millennial
Italy,Both Sexes,30-34 years,2019,0.030204332,0.041032799,0.020569136,Millennial
Italy,Male,35-39 years,2019,0.0351893144801768,0.0455299791320149,0.0260946689673815,Millennial
Italy,Female,35-39 years,2019,0.0158419412059166,0.0211732904996871,0.0111764392363636,Millennial
Italy,Both Sexes,35-39 years,2019,0.025458565,0.032900426,0.018591173,Millennial
Italy,Male,40-44 years,2019,0.0297607613111509,0.0401938411053291,0.0213831594771425,Gen_X
Italy,Female,40-44 years,2019,0.012890101173356,0.018060683074229,0.0088611257626952,Gen_X
Italy,Both Sexes,40-44 years,2019,0.021247576,0.02905179,0.015344941,Gen_X
