Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
20082835,SA_0000001831,COUNTRY,ZMB,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_ZMB,5.11,5.11,,,,2018-10-26T09:25:45Z,2016,2016-01-01,2016-12-31
20082836,SA_0000001831,COUNTRY,COL,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_COL,15.48,15.48,,,,2018-10-26T09:25:45Z,2016,2016-01-01,2016-12-31
20082837,SA_0000001831,COUNTRY,NIC,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_NIC,19.82,19.82,,,,2018-10-26T09:25:45Z,2016,2016-01-01,2016-12-31
20082838,SA_0000001831,COUNTRY,AUT,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_AUT,15.77,15.77,,,,2018-10-26T09:25:45Z,2016,2016-01-01,2016-12-31
20082839,SA_0000001831,COUNTRY,CYP,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_CYP,13.43,13.43,,,,2018-10-26T09:25:45Z,2016,2016-01-01,2016-12-31
20082840,SA_0000001831,COUNTRY,DEU,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_DEU,12.97,12.97,,,,2018-10-26T09:25:45Z,2016,2016-01-01,2016-12-31
20082841,SA_0000001831,COUNTRY,LUX,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_LUX,11.95,11.95,,,,2018-10-26T09:25:45Z,2016,2016-01-01,2016-12-31
20082842,SA_0000001831,COUNTRY,PRT,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_PRT,13.32,13.32,,,,2018-10-26T09:25:45Z,2016,2016-01-01,2016-12-31
20082843,SA_0000001831,COUNTRY,SVN,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_SVN,14.89,14.89,,,,2018-10-26T09:25:45Z,2016,2016-01-01,2016-12-31
20082844,SA_0000001831,COUNTRY,CHN,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_CHN,11.71,11.71,,,,2018-10-26T09:25:46Z,2016,2016-01-01,2016-12-31
20082848,SA_0000001831,COUNTRY,NZL,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_NZL,24.6,24.6,,,,2018-10-26T09:25:46Z,2016,2016-01-01,2016-12-31
20082849,SA_0000001831,COUNTRY,SGP,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_SGP,39.31,39.31,,,,2018-10-26T09:25:46Z,2016,2016-01-01,2016-12-31
20082859,SA_0000001831,COUNTRY,ARG,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_ARG,14.18,14.18,,,,2018-10-26T09:25:46Z,2016,2016-01-01,2016-12-31
20082860,SA_0000001831,COUNTRY,EST,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_EST,19.77,19.77,,,,2018-10-26T09:25:46Z,2016,2016-01-01,2016-12-31
20082861,SA_0000001831,COUNTRY,FRA,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_FRA,17.61,17.61,,,,2018-10-26T09:25:46Z,2016,2016-01-01,2016-12-31
20082862,SA_0000001831,COUNTRY,NLD,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_NLD,13.06,13.06,,,,2018-10-26T09:25:46Z,2016,2016-01-01,2016-12-31
20082863,SA_0000001831,COUNTRY,MKD,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_MKD,13.85,13.85,,,,2018-10-26T09:25:46Z,2016,2016-01-01,2016-12-31
20082864,SA_0000001831,COUNTRY,THA,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_THA,17.22,17.22,,,,2018-10-26T09:25:46Z,2016,2016-01-01,2016-12-31
20082865,SA_0000001831,COUNTRY,AUS,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_AUS,25.9,25.9,,,,2018-10-26T09:25:46Z,2016,2016-01-01,2016-12-31
20082884,SA_0000001831,COUNTRY,NGA,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_NGA,8.5,8.5,,,,2018-10-26T09:25:46Z,2016,2016-01-01,2016-12-31
20082885,SA_0000001831,COUNTRY,DNK,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_DNK,19.24,19.24,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082886,SA_0000001831,COUNTRY,FIN,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_FIN,27.63,27.63,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082887,SA_0000001831,COUNTRY,MLT,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_MLT,11.54,11.54,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082888,SA_0000001831,COUNTRY,MNE,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_MNE,13.65,13.65,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082889,SA_0000001831,COUNTRY,TUR,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_TUR,25.72,25.72,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082909,SA_0000001831,COUNTRY,MEX,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_MEX,10.96,10.96,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082910,SA_0000001831,COUNTRY,TTO,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_TTO,24.46,24.46,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082911,SA_0000001831,COUNTRY,ALB,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_ALB,9.59,9.59,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082912,SA_0000001831,COUNTRY,ARM,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_ARM,15.89,15.89,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082913,SA_0000001831,COUNTRY,HRV,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_HRV,10.17,10.17,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082914,SA_0000001831,COUNTRY,CZE,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_CZE,16.7,16.7,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082915,SA_0000001831,COUNTRY,POL,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_POL,11.38,11.38,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082916,SA_0000001831,COUNTRY,SVK,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_SVK,15.39,15.39,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082917,SA_0000001831,COUNTRY,ESP,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_ESP,11.86,11.86,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082918,SA_0000001831,COUNTRY,CHE,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_CHE,19.96,19.96,,,,2018-10-26T09:25:47Z,2016,2016-01-01,2016-12-31
20082936,SA_0000001831,COUNTRY,BRA,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_BRA,11.65,11.65,,,,2018-10-26T09:25:48Z,2016,2016-01-01,2016-12-31
20082937,SA_0000001831,COUNTRY,CHL,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_CHL,14.27,14.27,,,,2018-10-26T09:25:48Z,2016,2016-01-01,2016-12-31
20082938,SA_0000001831,COUNTRY,GEO,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_GEO,10.1,10.1,,,,2018-10-26T09:25:48Z,2016,2016-01-01,2016-12-31
20082939,SA_0000001831,COUNTRY,GRC,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_GRC,17.63,17.63,,,,2018-10-26T09:25:48Z,2016,2016-01-01,2016-12-31
20082940,SA_0000001831,COUNTRY,ISL,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_ISL,43.38,43.38,,,,2018-10-26T09:25:48Z,2016,2016-01-01,2016-12-31
20082941,SA_0000001831,COUNTRY,LTU,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_LTU,17.13,17.13,,,,2018-10-26T09:25:48Z,2016,2016-01-01,2016-12-31
20082942,SA_0000001831,COUNTRY,UKR,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_UKR,13.96,13.96,,,,2018-10-26T09:25:48Z,2016,2016-01-01,2016-12-31
20082963,SA_0000001831,COUNTRY,ZAF,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_ZAF,11.58,11.58,,,,2018-10-26T09:25:48Z,2016,2016-01-01,2016-12-31
20082964,SA_0000001831,COUNTRY,CRI,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_CRI,5.86,5.86,,,,2018-10-26T09:25:48Z,2016,2016-01-01,2016-12-31
20082965,SA_0000001831,COUNTRY,AZE,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_AZE,13.44,13.44,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20082966,SA_0000001831,COUNTRY,BLR,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_BLR,18.85,18.85,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20082967,SA_0000001831,COUNTRY,ISR,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_ISR,19.13,19.13,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20082968,SA_0000001831,COUNTRY,ITA,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_ITA,12.35,12.35,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20082969,SA_0000001831,COUNTRY,ROU,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_ROU,13.42,13.42,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20082970,SA_0000001831,COUNTRY,SRB,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_SRB,10.87,10.87,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20082986,SA_0000001831,COUNTRY,CAN,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_CAN,20.8,20.8,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20082987,SA_0000001831,COUNTRY,PRY,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_PRY,12.42,12.42,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20082988,SA_0000001831,COUNTRY,USA,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_USA,25.35,25.35,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20082989,SA_0000001831,COUNTRY,BGR,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_BGR,12.92,12.92,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20082990,SA_0000001831,COUNTRY,HUN,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_HUN,13.93,13.93,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20082991,SA_0000001831,COUNTRY,LVA,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_LVA,19.79,19.79,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20082992,SA_0000001831,COUNTRY,NOR,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_NOR,37.27,37.27,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20082993,SA_0000001831,COUNTRY,SWE,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_SWE,27.25,27.25,,,,2018-10-26T09:25:49Z,2016,2016-01-01,2016-12-31
20083014,SA_0000001831,COUNTRY,KEN,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_KEN,11.82,11.82,,,,2018-10-26T09:25:50Z,2016,2016-01-01,2016-12-31
20083015,SA_0000001831,COUNTRY,DOM,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_DOM,14.55,14.55,,,,2018-10-26T09:25:50Z,2016,2016-01-01,2016-12-31
20083016,SA_0000001831,COUNTRY,PER,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_PER,11.61,11.61,,,,2018-10-26T09:25:50Z,2016,2016-01-01,2016-12-31
20083017,SA_0000001831,COUNTRY,BEL,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_BEL,15.75,15.75,,,,2018-10-26T09:25:50Z,2016,2016-01-01,2016-12-31
20083018,SA_0000001831,COUNTRY,BIH,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_BIH,13.23,13.23,,,,2018-10-26T09:25:50Z,2016,2016-01-01,2016-12-31
20083019,SA_0000001831,COUNTRY,IRL,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_IRL,28.82,28.82,,,,2018-10-26T09:25:50Z,2016,2016-01-01,2016-12-31
20083020,SA_0000001831,COUNTRY,KAZ,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_KAZ,8.68,8.68,,,,2018-10-26T09:25:50Z,2016,2016-01-01,2016-12-31
20083021,SA_0000001831,COUNTRY,RUS,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_RUS,18.11,18.11,,,,2018-10-26T09:25:50Z,2016,2016-01-01,2016-12-31
20083022,SA_0000001831,COUNTRY,IDN,YEAR,2016,,,,,,,DATASOURCE,SA_0000001831_IDN,23.3,23.3,,,,2018-10-26T09:25:50Z,2016,2016-01-01,2016-12-31
